title,link,word_count,date,author,comments_count,notes
"Why I Budget Monthly, Semi-Monthly and Weekly",https://caitflanders.com/2015/01/21/why-i-budget-monthly-semi-monthly-and-weekly/,889,"January 21, 2015",Cait Flanders,24,
I'm Finally Saving for a Question Mark,https://caitflanders.com/2015/01/12/im-finally-saving-for-a-question-mark/,1223,"January 12, 2015",Cait Flanders,37,
Why I'm Upping the Ante on My Yearlong Shopping Ban,https://caitflanders.com/2015/01/26/why-im-upping-the-ante-on-my-yearlong-shopping-ban/,2234,"January 26, 2015",Cait Flanders,42,
TGIF: The Blog Posts I Loved in 2014,https://caitflanders.com/2014/12/26/tgif-the-blog-posts-i-loved-in-2014/,1208,"December 26, 2014",Cait Flanders,8,
2014: The Year I Discovered What Matters Most,https://caitflanders.com/2014/12/29/2014-the-year-i-discovered-what-matters-most/,1079,"December 29, 2014",Cait Flanders,18,
January Budget & Goals for 2015,https://caitflanders.com/2015/01/02/january-budget-goals-for-2015/,1114,"January 2, 2015",Cait Flanders,22,
Update: December Budget + How Much I Spent in 2014,https://caitflanders.com/2014/12/31/update-december-budget-how-much-i-spent-in-2014/,1078,"December 31, 2014",Cait Flanders,22,
TGIF: Travelling is Not Glamorous,https://caitflanders.com/2014/12/12/tgif-travelling-is-not-glamorous/,580,"December 12, 2014",Cait Flanders,10,
TGIF: A Case for the Emergency $20,https://caitflanders.com/2014/12/19/tgif-a-case-for-the-emergency-20/,810,"December 19, 2014",Cait Flanders,16,
The Toughest Bad Habit to Kick,https://caitflanders.com/2014/12/15/the-toughest-bad-habit-to-kick/,1437,"December 15, 2014",Cait Flanders,20,
