title,link,word_count,date,author,comments_count,notes
Think You Like What You Like? Think Again,https://www.nirandfar.com/2013/05/think-you-like-what-you-like-think-again.html,756,2013-05-20,,0,
Temptation,https://www.nirandfar.com/2013/05/temptation.html,985,2013-05-06,,0,
"Today's Behaviors, Tomorrow's Startups",https://www.nirandfar.com/2013/06/todays-behaviors-tomorrows-startups.html,642,2013-06-06,,0,
Venture Capital and The Superstitious Investor,https://www.nirandfar.com/2013/05/the-superstitious-investor.html,985,2013-05-29,,0,
Our More Addictive World,https://www.nirandfar.com/2013/04/our-more-addictive-world.html,775,2013-04-22,,2,
The Future is Driven by Interface Changes,https://www.nirandfar.com/2013/04/driven-by-interface-changes.html,475,2013-04-15,,0,
What You Don't Know About Human Intuition Can Hurt You,https://www.nirandfar.com/2013/03/what-you-dont-know-about-intuition-can-hurt-you.html,694,2013-03-06,,0,
Why Business is Addicted to Habits,https://www.nirandfar.com/2013/04/why-business-is-addicted-to-habits.html,642,2013-04-09,,0,
Making a Marketplace,https://www.nirandfar.com/2013/03/making-a-marketplace.html,157,2013-03-27,,0,
Viral Loops Or Viral ‘Oops'?,https://www.nirandfar.com/2013/04/viral-loops-or-viral-oops.html,1017,2013-04-02,,1,
Why Positive Thinking is Bad For You,https://www.nirandfar.com/2013/03/why-positive-thinking-is-bad-for-you.html,52,2013-03-21,,0,
What Killed Turntable.fm?,https://www.nirandfar.com/2013/03/what-killed-turntable-fm.html,588,2013-03-12,,0,
Time for Digital Hat Racks,https://www.nirandfar.com/2012/12/we-need-a-digital-hat-rack-2.html,1479,2012-12-09,,0,
Ways To Get People To Do Things They Don't Want To Do,https://www.nirandfar.com/2012/12/ways-to-get-people-to-do-things-they-dont-want-to-do.html,1436,2012-12-03,,0,
This Will Be the Last Article You Read,https://www.nirandfar.com/2013/01/this-will-be-the-last-article-you-read.html,1003,2013-01-22,,0,
"New Video - ""Hooked: Building Habit-Forming Products""",https://www.nirandfar.com/2013/02/new-video-hooked-the-psychology-of-how-products-engage-us.html,9,2013-02-08,,0,
How Technology is Like Bug Sex,https://www.nirandfar.com/2013/01/how-technology-is-like-bug-sex.html,1290,2013-01-10,,0,
Designing to Reward our Tribal Sides,https://www.nirandfar.com/2013/02/designing-to-reward-our-tribal-sides.html,1387,2013-02-12,,0,
Getting Your Product Into the Habit Zone,https://www.nirandfar.com/2012/09/habit-zone.html,1097,2012-09-04,,0,
Video: The Hook Model in 15 Minutes,https://www.nirandfar.com/2012/09/desire-engine-in.html,71,2012-09-12,,0,
Psychology of Sports: How Sports Infect Your Brain,https://www.nirandfar.com/2012/08/how-sports-infect-your-brain.html,1654,2012-08-06,,0,
How Investment Drives Engagement (Slides),https://www.nirandfar.com/2012/09/how-investment-drives-engagement-slides.html,191,2012-09-21,,0,
Escape From Message Hell,https://www.nirandfar.com/2012/10/escape.html,841,2012-10-08,,0,
The Network Effect Isn't Good Enough,https://www.nirandfar.com/2012/11/the-network-effect-isnt-good-enough.html,1101,2012-11-05,,0,
"Mass Persuasion, One User At A Time",https://www.nirandfar.com/2012/10/mass-persuasion-one-user-at-a-time.html,1261,2012-10-04,,0,
User Investment: Make Your Users Do the Work,https://www.nirandfar.com/2012/07/makeyourusersdothework.html,1349,2012-07-23,,0,
This is Your Brain On Boarding: How to Turn Visitors Into Users,https://www.nirandfar.com/2012/07/thisisyourbrainonboarding.html,1628,2012-07-29,,0,
Designing User Habits Video,https://www.nirandfar.com/2012/08/designing-user-habits-video.html,60,2012-08-13,,0,
Infinite Scroll: The Web's Slot Machine,https://www.nirandfar.com/2012/08/the-webs-slot-machine.html,819,2012-08-20,,1,
Where Have The Users Gone?,https://www.nirandfar.com/2012/08/where-have-the-users-gone.html,1473,2012-08-27,,0,
The Next Secrets of the Internet,https://www.nirandfar.com/2012/06/the-next-secrets-of-the-web.html,989,2012-06-25,,0,
"Stop Building Apps, Start Building User Behaviors",https://www.nirandfar.com/2012/07/stop-building-apps-and-start-building-behaviors.html,688,2012-07-09,,0,
When Designing for Good Is Bad,https://www.nirandfar.com/2012/07/when-designing-for-good-is-bad.html,962,2012-07-16,,0,
The First Thing to Know When Creating a Habit,https://www.nirandfar.com/2012/06/before-changing-behavior-know-your-type.html,49,2012-06-12,,0,
The Morality of Manipulation,https://www.nirandfar.com/2012/07/the-art-of-manipulation.html,1844,2012-07-03,,0,
Behavior by Design Video,https://www.nirandfar.com/2012/07/behaviorbydesignvideo.html,59,2012-07-20,,0,
